"","X","city","year","number_of_eq","average_mag","max_mag","sex","total","Total.Pop","Pop.change","mh.change","mh.change.rate","pop.change.rate","mh.per.pop"
"1",1,"Auckland",2007,1,4.1,4.1,"Total",38441,1545100,19400,NA,NA,0.012555821629668,0.0248792958384571
"2",2,"Auckland",2010,1,4.255,4.255,"Total",41114,1600200,20300,2673,0.0650143503429489,0.0126859142607174,0.0256930383702037
"3",3,"Auckland",2019,3,4.06830287033333,4.14820937,"Total",65813,1870100,29500,24699,0.375290596082841,0.0157745575102936,0.0351922357093204
"4",4,"Canterbury",2005,5,4.3024,4.7,"Total",11000,531900,NA,NA,NA,NA,0.0206805790562136
"5",5,"Canterbury",2006,3,4.188,4.464,"Total",10998,540000,8100,-2,-0.000181851245681033,0.015,0.0203666666666667
"6",6,"Canterbury",2007,8,4.36875,5.5,"Total",10836,547400,7400,-162,-0.0149501661129568,0.0135184508586043,0.0197953964194373
"7",7,"Canterbury",2008,8,4.492625,5,"Total",10501,553800,6400,-335,-0.0319017236453671,0.0115565185987721,0.0189617190321416
"8",9,"Canterbury",2010,150,4.43678,7.2,"Total",12428,567700,7100,1927,0.155053105889926,0.0125066056015501,0.0218918442839528
"9",10,"Canterbury",2011,164,4.37649390243902,6.2,"Total",12769,559300,-8400,341,0.0267053019030464,-0.0150187734668335,0.0228303236188092
"10",11,"Canterbury",2012,46,4.44223549763043,5.475451422,"Total",14153,556000,-3300,1384,0.0977884547445771,-0.00593525179856115,0.025455035971223
"11",12,"Canterbury",2013,10,4.3240644605,4.715072519,"Total",14890,562900,6900,737,0.0494963062458025,0.0122579499022917,0.0264523005862498
"12",13,"Canterbury",2014,7,4.27278882171429,4.503853721,"Total",15509,570600,7700,619,0.0399123089818815,0.0134945671223274,0.027180161233789
"13",14,"Canterbury",2015,12,4.54296265808333,6.233120551,"Total",15543,585600,15000,34,0.00218747989448626,0.0256147540983607,0.0265420081967213
"14",15,"Canterbury",2016,260,4.51686747356538,7.820379733,"Total",16319,601900,16300,776,0.0475519333292481,0.0270809104502409,0.0271124771556737
"15",16,"Canterbury",2017,42,4.441103758,5.588790533,"Total",14911,614300,12400,-1408,-0.0944269331366106,0.0201855770796028,0.0242731564382224
"16",17,"Canterbury",2018,10,4.3107464739,4.712806441,"Total",14764,622800,8500,-147,-0.00995665131400704,0.0136480411046885,0.0237058445728966
"17",18,"Canterbury",2019,2,4.440540006,4.614156613,"Total",15481,632300,9500,717,0.0463148375427944,0.0150245136802151,0.0244836311877273
"18",19,"Canterbury",2020,6,4.45734777783333,5.091373184,"Total",15296,645900,13600,-185,-0.0120946652719665,0.0210558910047995,0.0236816844712804
"19",21,"Wellington",2005,37,4.33867567567568,5.3,"Total",9887,461600,NA,NA,NA,NA,0.0214189774696707
"20",22,"Wellington",2006,26,4.26442307692308,4.739,"Total",9909,466300,4700,22,0.00222020385508124,0.0100793480591894,0.0212502680677675
"21",23,"Wellington",2007,17,4.23082352941177,4.503,"Total",10359,469300,3000,450,0.0434404865334492,0.00639249946729171,0.0220733006605583
"22",24,"Wellington",2008,16,4.24775,5,"Total",10897,471800,2500,538,0.0493713866201707,0.0052988554472234,0.0230966511233574
"23",26,"Wellington",2010,23,4.35173913043478,5,"Total",9478,479400,3800,-1419,-0.149715129774214,0.00792657488527326,0.0197705465164789
"24",27,"Wellington",2011,21,4.30004761904762,5.1,"Total",13316,483400,4000,3838,0.28822469209973,0.00827472072817542,0.027546545304096
"25",28,"Wellington",2012,13,4.41672328807692,5.010877371,"Total",14037,485100,1700,721,0.0513642516207167,0.00350443207586065,0.0289363017934447
"26",29,"Wellington",2013,137,4.52183948405839,6.493254878,"Total",15095,486700,1600,1058,0.0700894335872806,0.00328744606533799,0.0310149989726731
"27",30,"Wellington",2014,38,4.40219623413158,6.2297616,"Total",15648,493800,7100,553,0.0353399795501022,0.0143782908059943,0.031688942891859
"28",31,"Wellington",2015,30,4.3542154144,5.691131913,"Total",16011,501800,8000,363,0.0226719130597714,0.0159426066161817,0.0319071343164607
"29",32,"Wellington",2016,265,4.47369007420755,6.024824998,"Total",17527,510700,8900,1516,0.0864951218120614,0.0174270608968083,0.0343195613863325
"30",33,"Wellington",2017,53,4.39533364371698,5.414742933,"Total",17912,518300,7600,385,0.0214939705225547,0.0146633224001544,0.0345591356357322
"31",34,"Wellington",2018,22,4.29351958827273,5.210893459,"Total",18323,525900,7600,411,0.022430824646619,0.0144514166191291,0.0348412245674082
"32",35,"Wellington",2019,16,4.3031862288125,4.882448441,"Total",19645,532600,6700,1322,0.0672944769661492,0.0125797972211791,0.0368850920015021
"33",36,"Wellington",2020,24,4.539915654,5.84628854,"Total",18112,542000,9400,-1533,-0.0846400176678445,0.0173431734317343,0.0334169741697417
"34",NA,"Auckland",2005,NA,NA,NA,"Total",32886,1499900,NA,NA,NA,NA,0.0219254616974465
"35",NA,"Auckland",2006,NA,NA,NA,"Total",34925,1525700,25800,2039,0.0583822476735863,0.0169102706954185,0.0228911319394376
"36",NA,"Auckland",2008,NA,NA,NA,"Total",41360,1561800,16700,6435,0.155585106382979,0.0106927903700858,0.0264822640542963
"37",NA,"Auckland",2011,NA,NA,NA,"Total",53007,1622100,21900,11647,0.219725696606109,0.013501017199926,0.0326780099870538
"38",NA,"Auckland",2012,NA,NA,NA,"Total",54278,1640000,17900,1271,0.0234164855005711,0.0109146341463415,0.0330963414634146
"39",NA,"Auckland",2013,NA,NA,NA,"Total",55926,1657900,17900,1648,0.0294675106390588,0.010796791121298,0.0337330357681404
"40",NA,"Auckland",2014,NA,NA,NA,"Total",56685,1688600,30700,759,0.0133897856575814,0.0181807414426152,0.0335692289470567
"41",NA,"Auckland",2015,NA,NA,NA,"Total",58371,1724900,36300,1686,0.0288842061982834,0.0210446982433764,0.0338402226216013
"42",NA,"Auckland",2016,NA,NA,NA,"Total",61958,1766200,41300,3587,0.0578940572645986,0.0233835352734685,0.0350798324085608
"43",NA,"Auckland",2017,NA,NA,NA,"Total",63287,1806300,40100,1329,0.0209995733720985,0.022200077506505,0.0350368155898799
"44",NA,"Auckland",2018,NA,NA,NA,"Total",64345,1840600,34300,1058,0.0164426140337245,0.0186352276431598,0.0349587091165924
"45",NA,"Auckland",2020,NA,NA,NA,"Total",64752,1912100,42000,407,0.0062855201383741,0.0219653783797919,0.0338643376392448
