"","DHB","Sex","Total","Year"
"1","Northland District Health Board","Total","3306","2005"
"2","Northland District Health Board","Male","1827","2005"
"3","Northland District Health Board","Female","1479","2005"
"4","Auckland District Health Board","Total","7270","2005"
"5","Auckland District Health Board","Male","3402","2005"
"6","Auckland District Health Board","Female","3868","2005"
"7","Capital and Coast District Health Board","Total","6395","2005"
"8","Capital and Coast District Health Board","Male","3520","2005"
"9","Capital and Coast District Health Board","Female","2875","2005"
"10","Hutt Valley District Health Board","Total","2828","2005"
"11","Hutt Valley District Health Board","Male","1433","2005"
"12","Hutt Valley District Health Board","Female","1395","2005"
"13","Wairarapa District Health Board","Total","664","2005"
"14","Wairarapa District Health Board","Male","347","2005"
"15","Wairarapa District Health Board","Female","317","2005"
"16","Canterbury District Health Board","Total","10088","2005"
"17","Canterbury District Health Board","Male","5199","2005"
"18","Canterbury District Health Board","Female","4889","2005"
"19","South Canterbury District Health Board","Total","912","2005"
"20","South Canterbury District Health Board","Male","495","2005"
"21","South Canterbury District Health Board","Female","417","2005"
"22","Northland District Health Board","Total","3661","2006"
"23","Northland District Health Board","Male","2025","2006"
"24","Northland District Health Board","Female","1636","2006"
"25","Auckland District Health Board","Total","6824","2006"
"26","Auckland District Health Board","Male","3234","2006"
"27","Auckland District Health Board","Female","3590","2006"
"28","Capital and Coast District Health Board","Total","6273","2006"
"29","Capital and Coast District Health Board","Male","3428","2006"
"30","Capital and Coast District Health Board","Female","2845","2006"
"31","Hutt Valley District Health Board","Total","2942","2006"
"32","Hutt Valley District Health Board","Male","1503","2006"
"33","Hutt Valley District Health Board","Female","1439","2006"
"34","Wairarapa District Health Board","Total","694","2006"
"35","Wairarapa District Health Board","Male","362","2006"
"36","Wairarapa District Health Board","Female","332","2006"
"37","Canterbury District Health Board","Total","10071","2006"
"38","Canterbury District Health Board","Male","5192","2006"
"39","Canterbury District Health Board","Female","4879","2006"
"40","South Canterbury District Health Board","Total","927","2006"
"41","South Canterbury District Health Board","Male","505","2006"
"42","South Canterbury District Health Board","Female","422","2006"
"43","Northland District Health Board","Total","3876","2007"
"44","Northland District Health Board","Male","2154","2007"
"45","Northland District Health Board","Female","1721","2007"
"46","Auckland District Health Board","Total","7577","2007"
"47","Auckland District Health Board","Male","3558","2007"
"48","Auckland District Health Board","Female","4019","2007"
"49","Capital and Coast District Health Board","Total","6684","2007"
"50","Capital and Coast District Health Board","Male","3704","2007"
"51","Capital and Coast District Health Board","Female","2980","2007"
"52","Hutt Valley District Health Board","Total","2890","2007"
"53","Hutt Valley District Health Board","Male","1438","2007"
"54","Hutt Valley District Health Board","Female","1452","2007"
"55","Wairarapa District Health Board","Total","785","2007"
"56","Wairarapa District Health Board","Male","414","2007"
"57","Wairarapa District Health Board","Female","371","2007"
"58","Canterbury District Health Board","Total","9887","2007"
"59","Canterbury District Health Board","Male","5094","2007"
"60","Canterbury District Health Board","Female","4793","2007"
"61","South Canterbury District Health Board","Total","949","2007"
"62","South Canterbury District Health Board","Male","509","2007"
"63","South Canterbury District Health Board","Female","440","2007"
"64","Northland District Health Board","Total","4164","2008"
"65","Northland District Health Board","Male","2369","2008"
"66","Northland District Health Board","Female","1795","2008"
"67","Auckland District Health Board","Total","8112","2008"
"68","Auckland District Health Board","Male","3750","2008"
"69","Auckland District Health Board","Female","4362","2008"
"70","Capital and Coast District Health Board","Total","7083","2008"
"71","Capital and Coast District Health Board","Male","3919","2008"
"72","Capital and Coast District Health Board","Female","3164","2008"
"73","Hutt Valley District Health Board","Total","2992","2008"
"74","Hutt Valley District Health Board","Male","1468","2008"
"75","Hutt Valley District Health Board","Female","1524","2008"
"76","Wairarapa District Health Board","Total","822","2008"
"77","Wairarapa District Health Board","Male","413","2008"
"78","Wairarapa District Health Board","Female","409","2008"
"79","Canterbury District Health Board","Total","9502","2008"
"80","Canterbury District Health Board","Male","4767","2008"
"81","Canterbury District Health Board","Female","4735","2008"
"82","South Canterbury District Health Board","Total","999","2008"
"83","South Canterbury District Health Board","Male","524","2008"
"84","South Canterbury District Health Board","Female","475","2008"
"85","Northland District Health Board","Total","4328","2010"
"86","Auckland District Health Board","Total","10838","2010"
"87","Capital and Coast District Health Board","Total","4900","2010"
"88","Hutt Valley District Health Board","Total","3562","2010"
"89","Wairarapa District Health Board","Total","1016","2010"
"90","Canterbury District Health Board","Total","11227","2010"
"91","South Canterbury District Health Board","Total","1201","2010"
"92","Auckland District Health Board","Total","9954","2011"
"93","Auckland District Health Board","Male","4777","2011"
"94","Auckland District Health Board","Female","5177","2011"
"95","Canterbury District Health Board","Total","11121","2011"
"96","Canterbury District Health Board","Male","5719","2011"
"97","Canterbury District Health Board","Female","5402","2011"
"98","Capital and Coast District Health Board","Total","7807","2011"
"99","Capital and Coast District Health Board","Male","4375","2011"
"100","Capital and Coast District Health Board","Female","3432","2011"
"101","Hutt Valley District Health Board","Total","4584","2011"
"102","Hutt Valley District Health Board","Male","2238","2011"
"103","Hutt Valley District Health Board","Female","2346","2011"
"104","Northland District Health Board","Total","5449","2011"
"105","Northland District Health Board","Male","3216","2011"
"106","Northland District Health Board","Female","2233","2011"
"107","South Canterbury District Health Board","Total","1648","2011"
"108","South Canterbury District Health Board","Male","905","2011"
"109","South Canterbury District Health Board","Female","743","2011"
"110","Wairarapa District Health Board","Total","925","2011"
"111","Wairarapa District Health Board","Male","458","2011"
"112","Wairarapa District Health Board","Female","467","2011"
"113","Auckland District Health Board","Total","10893","2012"
"114","Auckland District Health Board","Male","5246","2012"
"115","Auckland District Health Board","Female","5647","2012"
"116","Canterbury District Health Board","Total","12374","2012"
"117","Canterbury District Health Board","Male","6309","2012"
"118","Canterbury District Health Board","Female","6065","2012"
"119","Capital and Coast District Health Board","Total","8683","2012"
"120","Capital and Coast District Health Board","Male","4824","2012"
"121","Capital and Coast District Health Board","Female","3859","2012"
"122","Hutt Valley District Health Board","Total","4414","2012"
"123","Hutt Valley District Health Board","Male","2180","2012"
"124","Hutt Valley District Health Board","Female","2234","2012"
"125","Northland District Health Board","Total","5702","2012"
"126","Northland District Health Board","Male","3309","2012"
"127","Northland District Health Board","Female","2393","2012"
"128","South Canterbury District Health Board","Total","1779","2012"
"129","South Canterbury District Health Board","Male","1016","2012"
"130","South Canterbury District Health Board","Female","763","2012"
"131","Wairarapa District Health Board","Total","940","2012"
"132","Wairarapa District Health Board","Male","460","2012"
"133","Wairarapa District Health Board","Female","480","2012"
"134","Auckland District Health Board","Total","11634","2013"
"135","Auckland District Health Board","Male","5420","2013"
"136","Auckland District Health Board","Female","6214","2013"
"137","Canterbury District Health Board","Total","12906","2013"
"138","Canterbury District Health Board","Male","6398","2013"
"139","Canterbury District Health Board","Female","6508","2013"
"140","Capital and Coast District Health Board","Total","9654","2013"
"141","Capital and Coast District Health Board","Male","5349","2013"
"142","Capital and Coast District Health Board","Female","4305","2013"
"143","Hutt Valley District Health Board","Total","4527","2013"
"144","Hutt Valley District Health Board","Male","2146","2013"
"145","Hutt Valley District Health Board","Female","2381","2013"
"146","Northland District Health Board","Total","6216","2013"
"147","Northland District Health Board","Male","3578","2013"
"148","Northland District Health Board","Female","2638","2013"
"149","South Canterbury District Health Board","Total","1984","2013"
"150","South Canterbury District Health Board","Male","1081","2013"
"151","South Canterbury District Health Board","Female","903","2013"
"152","Wairarapa District Health Board","Total","914","2013"
"153","Wairarapa District Health Board","Male","435","2013"
"154","Wairarapa District Health Board","Female","479","2013"
"155","Auckland District Health Board","Total","11654","2014"
"156","Auckland District Health Board","Male","5342","2014"
"157","Auckland District Health Board","Female","6312","2014"
"158","Canterbury District Health Board","Total","13289","2014"
"159","Canterbury District Health Board","Male","6559","2014"
"160","Canterbury District Health Board","Female","6730","2014"
"161","Capital and Coast District Health Board","Total","10102","2014"
"162","Capital and Coast District Health Board","Male","5558","2014"
"163","Capital and Coast District Health Board","Female","4544","2014"
"164","Hutt Valley District Health Board","Total","4583","2014"
"165","Hutt Valley District Health Board","Male","2190","2014"
"166","Hutt Valley District Health Board","Female","2393","2014"
"167","Northland District Health Board","Total","6356","2014"
"168","Northland District Health Board","Male","3598","2014"
"169","Northland District Health Board","Female","2758","2014"
"170","South Canterbury District Health Board","Total","2220","2014"
"171","South Canterbury District Health Board","Male","1173","2014"
"172","South Canterbury District Health Board","Female","1047","2014"
"173","Wairarapa District Health Board","Total","963","2014"
"174","Wairarapa District Health Board","Male","421","2014"
"175","Wairarapa District Health Board","Female","542","2014"
"176","Auckland District Health Board","Total","11985","2015"
"177","Auckland District Health Board","Male","5528","2015"
"178","Auckland District Health Board","Female","6457","2015"
"179","Canterbury District Health Board","Total","13199","2015"
"180","Canterbury District Health Board","Male","6483","2015"
"181","Canterbury District Health Board","Female","6716","2015"
"182","Capital and Coast District Health Board","Total","10423","2015"
"183","Capital and Coast District Health Board","Male","5743","2015"
"184","Capital and Coast District Health Board","Female","4680","2015"
"185","Hutt Valley District Health Board","Total","4635","2015"
"186","Hutt Valley District Health Board","Male","2259","2015"
"187","Hutt Valley District Health Board","Female","2376","2015"
"188","Northland District Health Board","Total","6393","2015"
"189","Northland District Health Board","Male","3602","2015"
"190","Northland District Health Board","Female","2791","2015"
"191","South Canterbury District Health Board","Total","2344","2015"
"192","South Canterbury District Health Board","Male","1247","2015"
"193","South Canterbury District Health Board","Female","1097","2015"
"194","Wairarapa District Health Board","Total","953","2015"
"195","Wairarapa District Health Board","Male","442","2015"
"196","Wairarapa District Health Board","Female","511","2015"
"197","Auckland District Health Board","Total","13166","2016"
"198","Auckland District Health Board","Male","6180","2016"
"199","Auckland District Health Board","Female","6986","2016"
"200","Canterbury District Health Board","Total","14089","2016"
"201","Canterbury District Health Board","Male","7172","2016"
"202","Canterbury District Health Board","Female","6917","2016"
"203","Capital and Coast District Health Board","Total","11859","2016"
"204","Capital and Coast District Health Board","Male","6467","2016"
"205","Capital and Coast District Health Board","Female","5392","2016"
"206","Hutt Valley District Health Board","Total","4619","2016"
"207","Hutt Valley District Health Board","Male","2289","2016"
"208","Hutt Valley District Health Board","Female","2330","2016"
"209","Northland District Health Board","Total","6510","2016"
"210","Northland District Health Board","Male","3602","2016"
"211","Northland District Health Board","Female","2908","2016"
"212","South Canterbury District Health Board","Total","2230","2016"
"213","South Canterbury District Health Board","Male","1177","2016"
"214","South Canterbury District Health Board","Female","1053","2016"
"215","Wairarapa District Health Board","Total","1049","2016"
"216","Wairarapa District Health Board","Male","466","2016"
"217","Wairarapa District Health Board","Female","583","2016"
"218","Auckland District Health Board","Total","13856","2017"
"219","Auckland District Health Board","Male","6479","2017"
"220","Auckland District Health Board","Female","7377","2017"
"221","Canterbury District Health Board","Total","12711","2017"
"222","Canterbury District Health Board","Male","6610","2017"
"223","Canterbury District Health Board","Female","6101","2017"
"224","Capital and Coast District Health Board","Total","12189","2017"
"225","Capital and Coast District Health Board","Male","6630","2017"
"226","Capital and Coast District Health Board","Female","5559","2017"
"227","Hutt Valley District Health Board","Total","4694","2017"
"228","Hutt Valley District Health Board","Male","2314","2017"
"229","Hutt Valley District Health Board","Female","2380","2017"
"230","Northland District Health Board","Total","6480","2017"
"231","Northland District Health Board","Male","3590","2017"
"232","Northland District Health Board","Female","2890","2017"
"233","South Canterbury District Health Board","Total","2200","2017"
"234","South Canterbury District Health Board","Male","1139","2017"
"235","South Canterbury District Health Board","Female","1061","2017"
"236","Wairarapa District Health Board","Total","1029","2017"
"237","Wairarapa District Health Board","Male","453","2017"
"238","Wairarapa District Health Board","Female","576","2017"
"239","Auckland District Health Board","Total","13927","2018"
"240","Auckland District Health Board","Male","6499","2018"
"241","Auckland District Health Board","Female","7428","2018"
"242","Canterbury District Health Board","Total","12556","2018"
"243","Canterbury District Health Board","Male","6542","2018"
"244","Canterbury District Health Board","Female","6014","2018"
"245","Capital and Coast District Health Board","Total","12495","2018"
"246","Capital and Coast District Health Board","Male","6661","2018"
"247","Capital and Coast District Health Board","Female","5834","2018"
"248","Hutt Valley District Health Board","Total","4704","2018"
"249","Hutt Valley District Health Board","Male","2197","2018"
"250","Hutt Valley District Health Board","Female","2507","2018"
"251","Northland District Health Board","Total","6847","2018"
"252","Northland District Health Board","Male","3844","2018"
"253","Northland District Health Board","Female","3003","2018"
"254","South Canterbury District Health Board","Total","2208","2018"
"255","South Canterbury District Health Board","Male","1145","2018"
"256","South Canterbury District Health Board","Female","1063","2018"
"257","Wairarapa District Health Board","Total","1124","2018"
"258","Wairarapa District Health Board","Male","527","2018"
"259","Wairarapa District Health Board","Female","597","2018"
"260","Auckland District Health Board","Total","14441","2019"
"261","Auckland District Health Board","Male","6782","2019"
"262","Auckland District Health Board","Female","7659","2019"
"263","Canterbury District Health Board","Total","13152","2019"
"264","Canterbury District Health Board","Male","6887","2019"
"265","Canterbury District Health Board","Female","6265","2019"
"266","Capital and Coast District Health Board","Total","13714","2019"
"267","Capital and Coast District Health Board","Male","7433","2019"
"268","Capital and Coast District Health Board","Female","6281","2019"
"269","Hutt Valley District Health Board","Total","4670","2019"
"270","Hutt Valley District Health Board","Male","2153","2019"
"271","Hutt Valley District Health Board","Female","2517","2019"
"272","Northland District Health Board","Total","7019","2019"
"273","Northland District Health Board","Male","3881","2019"
"274","Northland District Health Board","Female","3138","2019"
"275","South Canterbury District Health Board","Total","2329","2019"
"276","South Canterbury District Health Board","Male","1239","2019"
"277","South Canterbury District Health Board","Female","1090","2019"
"278","Wairarapa District Health Board","Total","1261","2019"
"279","Wairarapa District Health Board","Male","575","2019"
"280","Wairarapa District Health Board","Female","686","2019"
"281","Auckland District Health Board","Total","14734","2020"
"282","Auckland District Health Board","Male","6912","2020"
"283","Auckland District Health Board","Female","7822","2020"
"284","Canterbury District Health Board","Total","13130","2020"
"285","Canterbury District Health Board","Male","6749","2020"
"286","Canterbury District Health Board","Female","6381","2020"
"287","Capital and Coast District Health Board","Total","12231","2020"
"288","Capital and Coast District Health Board","Male","6650","2020"
"289","Capital and Coast District Health Board","Female","5581","2020"
"290","Hutt Valley District Health Board","Total","4497","2020"
"291","Hutt Valley District Health Board","Male","2032","2020"
"292","Hutt Valley District Health Board","Female","2465","2020"
"293","Northland District Health Board","Total","6965","2020"
"294","Northland District Health Board","Male","3862","2020"
"295","Northland District Health Board","Female","3103","2020"
"296","South Canterbury District Health Board","Total","2166","2020"
"297","South Canterbury District Health Board","Male","1165","2020"
"298","South Canterbury District Health Board","Female","1001","2020"
"299","Wairarapa District Health Board","Total","1384","2020"
"300","Wairarapa District Health Board","Male","659","2020"
"301","Wairarapa District Health Board","Female","725","2020"
